"20180611153700P030085682397001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CINNAFILM, INC.401(K) PROFIT SHARING PLAN","001","2009-06-01","CINNAFILM, INC.",,,"610 GOLD AVE. SW, SUITE 110",,"ALBUQUERQUE","NM","87102",,,,,,,,,,,,,,,,,,"261867240","5052426626","541511",,,,,,,,,,,,,,,,,,,,,,,,,8,8,0,2,10,0,10,8,0,,"2E2F2G2J2K3D",,,,"1",,,,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-06-11",,,,,,"1",,,,,,,,,,,,,,,,,6,,,,"2018-06-11T07:00:00-0500","LANCE MAURER",,"2018-06-11T07:00:00-0500","LANCE MAURER",,
"20180611153715P030045289055001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"JDRF INTERNATIONAL WELFARE BENEFIT PLAN","507","2013-01-01","JDRF INTERNATIONAL",,,"26 BROADWAY","14TH FLOOR","NEW YORK","NY","10004",,,,,,,,,,,,,,,,,,"231907729","2127859500","813000",,,,,,,,,,,,,,,,,,,,,,,,,631,712,22,0,734,,,,,,,"4A4B4D4E4G4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","7","0","0","0","FILING_RECEIVED","2018-06-11",,,,,,"1",,,,,,,,,,,,,,,,,631,"2",,,"2018-06-11T07:00:00-0500","SUSAN YUN",,,,,
"20180611072758P040078462349001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"GBW RAILCAR SERVICES WELFARE PLAN","501","2015-01-01","GBW RAILCAR SERVICES, LLC",,,"ONE CENTERPOINT DR",,"LAKE OSWEGO","OR","97035",,,,,,,"ONE CENTERPOINT DR",,"LAKE OSWEGO","OR","97035",,,,,,,"471041817","5036034320","811190",,,,,,,,,,,,,,,,,,,"2018-06-08T14:57:13-0500","RACHAEL PETERSON",,,,,1807,1500,0,0,1500,0,1500,,,,,"4A4B4D4E4F4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","3","1","0","0","FILING_RECEIVED","2018-06-11","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1807,"2",,,,,,,,,
"20180611072914P040078465181001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"PROJEKS MANAGEMENT, INC. 401K PROFIT SHARING PLAN","001","2009-09-21","PROJEKS MANAGEMENT, INC.",,,"33 DRAPER ST.",,"MEDFORD","MA","02155",,,,,,,,,,,,,,,,,,"270903009","6178409524","541512",,,,,,,,,,,,,,,,,,,"2018-06-11T07:27:43-0500","LAWRENCE KERRIGAN",,,,,21,18,0,3,21,0,21,19,0,,"2E2H2J2K3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-06-11","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,20,,,,,,,,,,
"20180611074406P040078496461001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"TOUCHPOINT, INC. EMPLOYEE BENEFIT PLAN","510","2011-01-01","TOUCHPOINT, INC.",,,"P.O. BOX 0116",,"CONCORDVILLE","PA","193310116",,,,,,,"210 NORTH BRINTON LAKE ROAD",,"CONCORDVILLE","PA","193310116",,,,,,,"231106740","6104594000","332900",,,,,,,,,,,,,,,,"SOUTHCO, INC.","231287596","510","2018-06-11T07:43:33-0500","DENISE DIMASCIO",,,,,904,953,5,0,958,,,,,,,"4A4B4D4E4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","6","0","0","0","FILING_RECEIVED","2018-06-11","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,894,"2",,,,,"SOUTHCO, INC. EMPLOYEE BENEFIT PLAN",,,,
"20180611074514P030128101921001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"CELERITIFINTECH SERVICES SELF-INSURED EMPLOYEE WELFARE BENEFITS PLAN","501","2016-01-01","CELERITIFINTECH SERVICES USA, INC.",,,"ONE ROCKEFELLER PLAZA","27TH FLOOR","NEW YORK","NY","10020",,,,,,,,,,,,,,,,,,"475009268","7038761000","518210","CSC EMPLOYEE BENEFITS FIDUCIARY COMMITTEE",,"1775 TYSONS BLVD","SUITE 900","MCLEAN","VA","22102",,,,,,,"952043126","7038761000",,,,"2018-05-31T09:13:34-0500","EDUARDO NUNEZ","2018-06-11T07:44:13-0500","NEIL MANNA",,,124,19,91,0,110,,,,,,,"4A","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","FILING_RECEIVED","2018-06-11","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,26,"2",,,,,,,,,
"20180611074611P040052162719001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"AUSLEY ASSOCIATES - GUARDIAN","502","2015-01-01","AUSLEY ASSOCIATES, INC.",,,"46611 CORPORATE DR","STE 101","LEXINGTON PARK","MD","20653",,,,,,,,,,,,,,,,,,"541831851","3018632800","517000",,,,,,,,,,,,,,,,,,,"2018-06-11T07:43:39-0500","SABRINA M. BAROSIO",,,,,100,185,0,0,185,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-06-11","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,100,"2",,,,,,,,,
"20180611074617P030126254279001","2017-01-01","2017-12-31","2",,"0","0","0","0","1","1","0","0","0",,"CSC FULLY-INSURED EMPLOYEE WELFARE BENEFITS PLAN","502","1968-02-01","COMPUTER SCIENCES CORPORATION",,,"1775 TYSONS BLVD, SUITE 900",,"TYSONS","VA","22102",,,,,,,,,,,,,,,,,,"952043126","7038761000","541519","CSC EMPLOYEE BENEFITS FIDUCIARY COMMITTEE",,"1775 TYSONS BLVD, SUITE 900",,"TYSONS","VA","22102",,,,,,,"912079975","7038761000",,,,"2018-05-31T09:11:41-0500","EDUARDO NUNEZ","2018-06-11T07:45:45-0500","NEIL MANNA",,,52454,43391,2847,0,46238,,,,,,,"4A4B4F4H4L4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","44","0","0","0","FILING_RECEIVED","2018-06-11","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,39133,"2",,,,,,,,,
"20180611074809P030128107217001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"SOUTHCO, INC. RETIREE BENEFIT PLAN","511","2011-01-01","SOUTHCO, INC.",,,"P.O. BOX 0116",,"CONCORDVILLE","PA","193310116",,,,,,,"210 NORTH BRINTON LAKE ROAD",,"CONCORDVILLE","PA","193310116",,,,,,,"231287596","6104594000","332900",,,,,,,,,,,,,,,,,,,"2018-06-11T07:47:09-0500","DENISE DIMASCIO",,,,,232,0,219,0,219,,,,,,,"4B","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-06-11","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,0,"2",,,,,,,,,
"20180611074813P030004992197001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ADSCO 401(K) PLAN","001","2015-09-18","AMERICAN DIRECT STEAM CO., INC.",,,"403 MAIN ST., SUITE 716",,"BUFFALO","NY","14202",,,,,,,,,,,,,,,,,,"475093226","7168450333","332400",,,,,,,,,,,,,,,,,,,"2018-06-08T14:49:16-0500","JEFF CEIER","2018-06-08T14:49:16-0500","JEFF CEIER",,,3,3,0,0,3,0,3,3,0,,"2E2F2J3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-06-11","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,3,,,,,,,,,,
